baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Syce3	0	NA	NA	NA	NA	NA
Sycn	0	NA	NA	NA	NA	NA
Sycp1	0.504015224505766	2.42614212029178	4.30370735524599	0.563733060830552	0.572935813926094	1
Sycp1-ps1	0	NA	NA	NA	NA	NA
Sycp2	1.00464585913954	-1.60616496354441	2.89827349976152	-0.554179915620997	0.579455722128988	1
Sycp3	9.17298850715451	0.193873455527889	0.926962724608675	0.209149138774414	0.834331815652451	1
Syde1	2343.11760977853	0.0724800236825144	0.0906085166827825	0.799925065943465	0.423754213994484	0.546961899908456
Syde2	551.051982526255	-0.0142375686920737	0.144961663720111	-0.0982160960815351	0.921760701434706	1
Syf2	903.789757836317	0.177039318327641	0.12300358257473	1.43930212943255	0.15006493978606	0.438041879052956
Syk	215.405993275632	-0.368699383836828	0.202685476065008	-1.81907155359555	0.0689005142945055	0.289537712576357
Sympk	2504.55713298854	0.0146911068180418	0.090855760648873	0.16169703179106	0.871544442069385	0.802973698713886
Syn1	40.7583303446839	-0.646625977704428	0.446286495051101	-1.4489033051076	0.147364588030073	0.618459708803748
Syn2	7.24865941091347	-0.145399482746964	1.03259600303844	-0.140809650937174	0.888020318688119	1
Syn3	18.3474230836723	0.413987422943285	0.662072086649945	0.625290555652395	0.531780377365545	1
Syna	6.78987098013646	-0.831990828979459	1.08441511705899	-0.767225406480757	0.442947509730852	1
Synb	0.746660044333959	-1.0631289184924	3.24018875544957	-0.328107094595756	0.74283068996092	1
Sync	31.0851984400288	-0.860325480257343	0.512311285942037	-1.67930222086632	0.0930931583981688	0.710939710214778
Syncrip	4711.94768126043	-0.0955755233882121	0.0806004093468498	-1.18579451596728	0.235703457763723	0.390684725147661
Syndig1	4.96749216622687	0.511701579247265	1.26372507887334	0.404915268203323	0.685539794924678	1
Syndig1l	0	NA	NA	NA	NA	NA
Syne1	891.581090255215	-0.0898426187744775	0.148775607769252	-0.603880031959416	0.545923405372292	1
Syne2	1107.98771271913	0.0284202047851703	0.136665128346601	0.207955058682511	0.835264058150551	1
Syne3	338.451217917034	0.170756431463857	0.1796257203126	0.950623502952094	0.341795533304146	0.71367738457387
Syne4	2.26323263702851	0.28744392483643	1.85164572766873	0.155236998385392	0.87663448132935	1
Syngap1	268.111213381236	0.0753942503672224	0.195256828187298	0.386128623859962	0.69940141183853	1
Syngr1	19.1005433536801	0.352334308587369	0.655956550445821	0.537130558949224	0.591177433489202	1
Syngr2	844.841818107894	-0.0830461177952549	0.143531902928334	-0.578589958754467	0.56286588166804	0.825986533610287
Syngr3	4.50773968920764	-1.06189719299254	1.33055910785111	-0.798083442311352	0.424822069341487	1
Syngr4	2.23949810988077	-1.84061234788736	1.95209453391226	-0.942890990119481	0.345736663887885	1
Synj1	775.655829280629	-0.146906198390442	0.124744314574115	-1.177658467979	0.238932790546072	0.547042471661076
Synj2	767.376648629831	-0.0360415430797988	0.122495557757763	-0.294227347828168	0.768584184494143	0.929071044268119
Synj2bp	781.079397771459	-0.0616090159490059	0.133967355377456	-0.459880810331898	0.645601774875173	0.984980366795822
Synj2bp-cox16	267.401911497872	-0.0668938784933292	0.18584070903267	-0.35995277268109	0.718882451455045	1
Synm	58.2638061510528	0.894103277235475	0.399210222870381	2.23968031381246	0.0251116845014639	0.210776280772022
Synpo	2001.34361616895	0.0287491167359757	0.0970148349792489	0.296337325545366	0.766972483667073	0.801553723170894
Synpo2	392.831511575408	0.0114734392846442	0.157365647101614	0.07290942779421	0.941878191618094	1
Synpo2l	84.1734645785715	-1.79188342139892	0.332633657169698	-5.38695764176613	7.16603138884924e-08	6.50947706144081e-06
Synpr	3.4413837120567	1.82945375343216	1.58369269234287	1.1551822915377	0.248015784856543	1
Synrg	347.942740493386	-0.103290472372763	0.17139454021538	-0.602647390301726	0.546743286930865	0.90925403491962
Syp	13.7135165618644	-0.31662361270896	0.755246808206805	-0.419231977240294	0.675046604233202	1
Sypl	2208.73188912101	-0.148110519849659	0.0969900535886268	-1.52706916193546	0.12674381425041	0.266080793072639
Sypl2	4.03748209045846	-2.15836085638788	1.50136247682877	-1.43760143849262	0.150547172540987	1
Sys1	523.343883664749	0.228948978539689	0.141475143860534	1.61829825573732	0.10559833642545	0.284650974488781
Syt1	1.48734188611522	-0.0983159821452367	2.36878290095851	-0.0415048513333382	0.966893425383762	1
Syt10	0	NA	NA	NA	NA	NA
Syt11	501.428232631358	0.149960162469742	0.14507964389071	1.03364027128925	0.301304365425046	0.643242971395716
Syt12	45.1773067589341	-0.147432079446569	0.442055337819056	-0.333514985191552	0.738745579785943	1
Syt13	125.76432805126	0.0457796977418859	0.258512300190252	0.177089050339942	0.859438442558618	1
Syt14	5.07087141904411	-1.28860108028612	1.27490819589727	-1.01074029050321	0.312140747830492	1
Syt15	3.76059762175257	-1.48775311235974	1.5011578776653	-0.991070382732558	0.321651213803056	1
Syt16	1.25713549451353	0.481536763631485	2.55010589539299	0.188830104860127	0.850225976018666	1
Syt17	16.3560436601617	-0.93189751774733	0.709318470964335	-1.31379282493574	0.188915932853746	1
Syt2	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
Syt3	7.96494641936284	0.490013229694051	0.988520252417806	0.495703784010025	0.620103416949435	1
Syt4	6.55561969247863	-0.0784778426571866	1.12767495631828	-0.069592609304198	0.944517919600313	1
Syt5	8.29466545078867	-1.46169295610082	1.00220213957366	-1.45848117698355	0.144707959732419	1
Syt6	10.1874791818398	0.454424752865186	0.878907574848315	0.517033606114514	0.605132699606222	1
Syt7	18.5572572251086	-0.779208782062118	0.665296281009267	-1.17122070918545	0.241510073163639	1
Syt8	3.55768341622155	-0.931569446331471	1.52182134796678	-0.612141134421651	0.540444384188119	1
Syt9	7.22426457758158	0.451546435715192	1.03550190561588	0.436065287051913	0.662789361890422	1
Sytl1	6.74482246947075	-2.16926729155221	1.18288691037756	-1.83387547238967	0.0666724812342458	1
Sytl2	243.361752853016	-0.0662314903206635	0.195085782879843	-0.339499318417564	0.734233610451051	1
Sytl3	2.26323263702851	0.28744392483643	1.85164572766873	0.155236998385392	0.87663448132935	1
Sytl4	233.406322110034	0.0304876939283084	0.199002316874204	0.153202708426659	0.878238421872371	1
Sytl5	70.2258362986452	-0.13740352994797	0.346028381854247	-0.397087456270701	0.691302969605966	1
Syvn1	985.426554817661	0.0286438436094418	0.112579172346824	0.254432884985141	0.799161148124681	1
Szrd1	2126.89707233806	-0.0250280644754068	0.0918894245960381	-0.272371544227581	0.785336350286344	0.756804545062777
Szt2	566.940530826282	0.0021316093662432	0.141067668044532	0.0151105451432733	0.987943988115281	1
T	0	NA	NA	NA	NA	NA
T2	3.00844139798703	-0.550256063221126	1.58988812852777	-0.346097346943939	0.729269557201474	1
Taar1	0	NA	NA	NA	NA	NA
Taar2	0	NA	NA	NA	NA	NA
Taar3	0	NA	NA	NA	NA	NA
Taar4	0	NA	NA	NA	NA	NA
Taar5	0	NA	NA	NA	NA	NA
Taar6	0	NA	NA	NA	NA	NA
Taar7a	0	NA	NA	NA	NA	NA
Taar7b	0	NA	NA	NA	NA	NA
Taar7d	0	NA	NA	NA	NA	NA
Taar7e	0	NA	NA	NA	NA	NA
Taar7f	0	NA	NA	NA	NA	NA
Taar8a	0	NA	NA	NA	NA	NA
Taar8b	0	NA	NA	NA	NA	NA
Taar8c	0	NA	NA	NA	NA	NA
Taar9	0	NA	NA	NA	NA	NA
Tab1	340.481301976242	0.029083956137055	0.174291712393716	0.166869415290131	0.867472798753065	1
Tab2	2552.43198118065	-0.196357601702708	0.0897713543282011	-2.18730800233704	0.0287200469475779	0.0975227747228315
Tab3	283.221763013013	-0.146572028732499	0.184536293457528	-0.79427209675821	0.427037044516493	0.898335469956987
Tac1	0.508542143683021	-2.49609936283284	3.93998200677027	-0.633530650278014	0.526387171906473	1
Tac2	0	NA	NA	NA	NA	NA
Tac4	0.772988184162407	-3.09751314285434	3.33349110069189	-0.929209963155871	0.352780285096692	1
Tacc1	4106.46296337565	0.471867501527131	0.0883929881844605	5.33829109320784	9.38267330587454e-08	2.66623334168599e-06
Tacc2	826.08439071531	0.279000475957934	0.125130330109049	2.22967905315034	0.0257687574719903	0.120173151248486
Tacc3	1451.49030214479	0.104118974864042	0.101879858008681	1.02197801311393	0.306791306841514	0.455713027153236
Taco1	196.030902657629	0.0067620269679553	0.215921077268203	0.0313171231521596	0.975016634804912	1
Tacr1	1.51964822849637	-2.39265017918121	2.50639838449643	-0.954616869361702	0.339771483084482	1
Tacr2	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
Tacr3	0	NA	NA	NA	NA	NA
Tacstd2	19.1860185120176	-4.2168706642046	0.93154369242925	-4.52675564063772	5.98961315577227e-06	0.000705893671739418
Tada1	452.779912769913	-0.0216358035459101	0.14944111254837	-0.144778121475154	0.884886056740001	1
Tada2a	404.569968147877	-0.134136074066907	0.156428109905263	-0.857493414375099	0.391172252861003	0.688475742647669
Tada2b	407.38169845941	-0.327814709071959	0.156246016725583	-2.09806762400672	0.0358991720765495	0.174843919663301
Tada3	522.764045223542	0.197420153543944	0.141116872769501	1.39898333678644	0.161817979993104	0.371676889085304
Taf1	1434.22657426813	0.00989459427752344	0.112129847912224	0.088242287506436	0.92968410781567	0.879549974365441
Taf10	1178.3864882287	0.293709516343347	0.120054830975822	2.44646145395429	0.0144266222765452	0.0902261752787224
Taf11	466.568276337077	0.2206315741299	0.156155866179833	1.41289328110041	0.157687104950046	0.402041272327404
Taf12	465.22389384221	-0.0170702757157794	0.149854140262619	-0.113912606524343	0.909307072058567	0.951595706819214
Taf13	455.270142225163	0.390633187291053	0.149950464890321	2.60508153527083	0.00918523988086335	0.0584594324673551
Taf15	2262.50475370125	-0.109171611109822	0.0936524688871676	-1.16570991034258	0.243731751933528	0.391952355379349
Taf1a	178.470901217499	0.328232935610364	0.224327686197849	1.46318513409386	0.143416727435166	0.620812090332904
Taf1b	336.422615717224	0.128412178214372	0.167754122878375	0.76547852303739	0.443986650552511	0.782686596892962
Taf1c	258.496348964641	0.157196641621062	0.189695907413564	0.828677032437771	0.407287185518468	0.790475893279737
Taf1d	735.611022324137	0.0325410741582676	0.150065340810819	0.216846035083415	0.828328334603902	1
Taf2	955.132660751846	-0.196554795513293	0.125011939098774	-1.57228819047428	0.115883730593846	0.378023613724338
Taf3	475.860445853447	-0.0319304025779026	0.160235643160861	-0.199271535022003	0.84205034439058	0.908118736838274
Taf4a	402.738465570668	-0.081495933930172	0.155479863656237	-0.524157482607253	0.600169010310021	0.827507040482973
Taf4b	128.783586511324	-0.485700876306027	0.25642276733765	-1.89414099749758	0.0582062972290905	0.357919602051827
Taf5	189.84130958783	-0.121812965636527	0.21770138174706	-0.559541536479808	0.57579219193918	1
Taf5l	610.866332685959	-0.327480727772723	0.133242703164532	-2.45777607324838	0.0139800313231	0.0844630828906573
Taf6	551.373821810951	-0.0858827133625824	0.138170632841291	-0.621569950115455	0.53422468544411	0.833065019874686
Taf6l	297.891946842052	0.337560574431663	0.182950218724759	1.84509522199319	0.0650236881409651	0.290052886681608
Taf7	101.282552611242	-0.00970936937749565	0.285851981694313	-0.0339664231814868	0.972903925662297	1
Taf7l	2.52477611075701	-1.32240924647015	1.89901200226793	-0.696366976559831	0.48619903858818	1
Taf8	292.195150242427	0.253002802428869	0.188364893343036	1.34315263284289	0.179222555735105	0.57003686172398
Taf9	1250.96595422623	-0.168381813745332	0.106935611160981	-1.57460935526753	0.115346642105906	0.431437943213931
Taf9b	178.48442498614	-0.0560236402468083	0.233726806459955	-0.239697110893469	0.810565074836044	1
Tagap	8.48254240140037	-0.40607378271227	0.969198653880491	-0.418978896727132	0.675231555364205	1
Tagap1	197.257394117114	0.0629101192879705	0.21238119542941	0.296213227168128	0.767067248060597	1
Tagln	18350.4222508394	0.337886467485118	0.0861138402668428	3.92371849215065	8.71926142558504e-05	0.00102859443970282
Tagln2	6769.63207554002	-0.427259543045183	0.0820118629445415	-5.20972854054183	1.89117125479338e-07	4.89078017911482e-06
Tagln3	4.69012567439987	0.741556329070033	1.30060409127104	0.570162998907171	0.568567149443826	1
Tal1	19.9853742477757	-0.451964295408697	0.715552985941551	-0.631629389141583	0.527629077834535	1
Tal2	1.21045741740933	1.94302205504047	2.71819627932844	0.714820364451574	0.474720049965253	1
Taldo1	1766.06355209155	-0.0240965468053145	0.112872645096402	-0.213484381310761	0.830949170240039	0.779709721119036
Tamm41	223.973096348624	0.126534664109054	0.201090604958497	0.629242048056741	0.529190604753021	0.892547159476014
Tanc1	926.961052417336	-0.17951171036719	0.120291804693529	-1.4923020801337	0.135619971682079	0.398020554590148
Tanc2	596.959195006096	-0.00782604792266506	0.137458607661845	-0.056933851257373	0.954597888632549	1
Tango2	311.755831144749	0.404364464691868	0.174597708246035	2.3159780775705	0.0205594656887014	0.126214883242923
Tango6	319.261900860372	0.250738034649677	0.177507967434978	1.41254524105529	0.157789479520095	0.468460219009654
Tank	714.080443283417	-0.292750846781695	0.125382183244385	-2.3348679948497	0.019550317769452	0.09911676397224
Taok1	2778.88958236835	-0.191239091767697	0.115712039732375	-1.65271558785071	0.0983887604558141	0.225775688626377
Taok2	1437.93962679323	0.0943489815622683	0.102103224507284	0.924054867195088	0.355457749977372	0.495641035136961
Taok3	1133.33960283554	-0.0782551050271742	0.125094883139379	-0.625565994893517	0.531599648948605	0.881654166234772
Tap1	888.050418617232	-0.106837986183729	0.116692640779325	-0.915550333510475	0.359902791309631	0.706318853765637
Tap2	1406.99803291382	0.700485716832881	0.107576906518646	6.5114878230066	7.4410061558922e-11	4.55334697849534e-09
Tapbp	2647.42278092572	-0.152879274506685	0.0908597891262176	-1.68258451815592	0.0924555508215198	0.218348045687958
Tapbpl	232.338125542468	0.0841977261062594	0.199050937549042	0.422995878055158	0.672298268440778	1
Tapt1	643.537607736147	-0.0978106107082746	0.141327940989948	-0.692082613127659	0.488885449856763	0.839083136077613
Tarbp2	487.154974143541	0.170330913758996	0.147199215111504	1.15714552981801	0.24721290765315	0.572821734048941
Tardbp	4464.18367701701	0.0620964373362085	0.0809232862951518	0.767349426588088	0.442873788755319	0.557561634852759
Tarm1	12.5049924509516	-0.287158867696662	0.789478320243864	-0.363732429799923	0.716057824252398	1
Tars	4434.57190785104	-0.0864758746382129	0.0811958212680879	-1.06502863432703	0.286862972093189	0.43468089268952
Tars2	522.46573590517	0.32142286041999	0.141205948398214	2.27626997351094	0.0228298561058971	0.111518899294097
Tarsl2	65.966654920885	-0.0537682502790267	0.35268416888543	-0.152454391272928	0.87882856035883	1
Tas1r1	6.59003762441937	-1.78727745172869	1.15553509812525	-1.54670979239694	0.121933240742123	1
Tas1r2	0	NA	NA	NA	NA	NA
Tas1r3	10.7556250679868	-0.0916574039073757	0.908917804941603	-0.100842346149512	0.919675610790068	1
Tas2r102	0	NA	NA	NA	NA	NA
Tas2r103	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
Tas2r104	0	NA	NA	NA	NA	NA
Tas2r105	0	NA	NA	NA	NA	NA
Tas2r106	0	NA	NA	NA	NA	NA
Tas2r107	0	NA	NA	NA	NA	NA
Tas2r108	0	NA	NA	NA	NA	NA
Tas2r109	0	NA	NA	NA	NA	NA
Tas2r110	0	NA	NA	NA	NA	NA
Tas2r113	0	NA	NA	NA	NA	NA
Tas2r114	0	NA	NA	NA	NA	NA
Tas2r115	0	NA	NA	NA	NA	NA
Tas2r116	0	NA	NA	NA	NA	NA
Tas2r117	0	NA	NA	NA	NA	NA
Tas2r118	0	NA	NA	NA	NA	NA
Tas2r119	0	NA	NA	NA	NA	NA
Tas2r120	0	NA	NA	NA	NA	NA
Tas2r121	0	NA	NA	NA	NA	NA
Tas2r122	0	NA	NA	NA	NA	NA
Tas2r123	0	NA	NA	NA	NA	NA
Tas2r124	0	NA	NA	NA	NA	NA
Tas2r125	0	NA	NA	NA	NA	NA
Tas2r126	0	NA	NA	NA	NA	NA
Tas2r129	0	NA	NA	NA	NA	NA
Tas2r130	0	NA	NA	NA	NA	NA
Tas2r131	0	NA	NA	NA	NA	NA
Tas2r134	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Tas2r135	0.496103715456518	-0.0121234807415845	4.10286895548325	-0.00295487885992122	0.99764235120952	1
Tas2r136	0	NA	NA	NA	NA	NA
Tas2r137	0	NA	NA	NA	NA	NA
Tas2r138	0	NA	NA	NA	NA	NA
Tas2r139	0	NA	NA	NA	NA	NA
Tas2r140	0	NA	NA	NA	NA	NA
Tas2r143	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
Tas2r144	0	NA	NA	NA	NA	NA
Tasp1	230.639302849601	0.114261015698188	0.197644456697228	0.57811394059599	0.563187195769458	0.938327502811383
Tat	0	NA	NA	NA	NA	NA
Tatdn1	154.882039792835	-0.0064566615213627	0.238588141451466	-0.0270619548904786	0.978410319238203	1
Tatdn2	902.71273180583	0.133691694932252	0.117207818837518	1.14063802447842	0.25402058685051	0.66657027922009
Tatdn3	61.1565635252799	0.117646364586601	0.36804406782455	0.319652929829817	0.749231445537338	1
Tax1bp1	3703.65098460511	0.0271942845224021	0.0832212655288809	0.326770860183142	0.743841200772706	0.740673165355281
Tax1bp3	1507.74460241985	-0.0270825792140167	0.102940330069463	-0.263090075539312	0.792481153149084	0.814287360209398
Taz	331.234536079822	0.254866720337297	0.171385980844234	1.48709199598382	0.136990515215601	0.452138414675182
Tbata	0.760549755935904	-1.03407066382244	3.22065456534995	-0.321074689272081	0.748153790698059	1
Tbc1d1	990.467195055789	-0.399342500960055	0.121785168549052	-3.2790733528378	0.00104148560677173	0.0134943793998249
Tbc1d10a	514.420379560358	0.210885655694776	0.151132921400007	1.39536544216346	0.162905666848301	0.403550495027488
Tbc1d10b	1528.78132083649	0.137323211446521	0.101690647003273	1.35040159044421	0.176887200967446	0.356841498499118
Tbc1d10c	7.14334685159968	0.672277656156365	1.06735935815062	0.629851278318487	0.52879189232239	1
Tbc1d12	328.399713957849	-0.124947607770919	0.176174372544936	-0.709226920839747	0.478183670014182	0.813202659489844
Tbc1d13	1061.56078083592	0.117711998288649	0.110444049599167	1.06580661172656	0.286511071486153	0.606180985639122
Tbc1d14	720.365126687164	0.0160461088680261	0.126048022029743	0.127301552294409	0.898701731750831	1
Tbc1d15	1286.71448029237	-0.115924893466272	0.111690609172664	-1.03791083534214	0.299311568544726	0.645680178217706
Tbc1d16	352.217511001538	0.210671630545715	0.176633824187598	1.19270265202415	0.232985846644119	0.556231905960841
Tbc1d17	907.57575299087	0.372389830229593	0.120273166791151	3.09620042578767	0.00196017818789869	0.0259120687779893
Tbc1d19	352.660956480147	-0.00339243117738954	0.172059282357455	-0.0197166414442072	0.984269415407559	1
Tbc1d2	85.1844724529964	-0.0930393129401996	0.312622937247769	-0.297608722377467	0.766001816593065	1
Tbc1d20	1208.19468395315	-0.0855463311334498	0.112561789719287	-0.759994411485374	0.447257925387915	0.907645117982184
Tbc1d21	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
Tbc1d22a	515.322984929116	0.0557644575260073	0.142088714779843	0.392462255798503	0.694716694422818	0.881654166234772
Tbc1d22b	417.000020795105	0.174318539062986	0.154030466984027	1.13171466967676	0.257754412089384	0.525404113340367
Tbc1d22bos	1.22241382251473	-0.592385654942568	2.60046564722896	-0.227799838684203	0.819801852109558	1
Tbc1d23	777.135691290185	-0.0171726162091949	0.136698921594569	-0.125623640690645	0.900029848638367	1
Tbc1d24	388.887228419844	0.0277913283716832	0.161059841121591	0.17255281129144	0.863002946518737	1
Tbc1d25	163.308789532715	-0.143216551788906	0.237529389533865	-0.602942448805847	0.546546975674312	1
Tbc1d2b	3965.10377909123	0.15946013716494	0.0880177510087659	1.81168156806301	0.070035413248199	0.179468557915883
Tbc1d30	8.69336811598064	-0.456727752542024	0.955020525595341	-0.478238676867504	0.632480337285278	1
Tbc1d31	613.414364777618	-0.167042502332431	0.133827740365907	-1.24819041161204	0.211961334495019	0.4926548525016
Tbc1d32	243.538994010891	-0.0933534365537261	0.193962944760074	-0.481295211666338	0.630306699760435	1
Tbc1d4	154.06370081479	0.0904799539288144	0.237873638597644	0.380369823500529	0.703670911592979	1
Tbc1d5	825.787449191004	-0.276359895809954	0.121352566425737	-2.27733045908902	0.0227664993588323	0.123364531109341
Tbc1d7	203.923113380958	0.0567859029026828	0.208221162877247	0.272719170895035	0.785069096887953	1
Tbc1d8	34.8427152119675	-0.709129895726302	0.481404841826519	-1.47304271605529	0.140739518049457	0.603720422114412
Tbc1d8b	1175.83291930384	-0.203478379532862	0.118542204445355	-1.71650578361447	0.0860695103214078	0.324144605438635
Tbc1d9	144.848377932929	-0.755823785350547	0.264986577047285	-2.85230970478809	0.00434027907827742	0.0638788266638399
Tbc1d9b	2357.77284370726	0.0080784780522025	0.0902658386307414	0.0894965157887677	0.928687322471541	0.878997480426818
Tbca	1837.96574213886	0.279324911693399	0.0982356194304931	2.84341782861191	0.00446325165834119	0.0273114548363347
Tbcb	1116.01620787023	0.167108798237874	0.11288021472273	1.48040822431413	0.138764336502366	0.431024166710583
Tbcc	352.305445627276	0.552625899619434	0.165700236387329	3.33509421391321	0.00085270504026299	0.0119843887986937
Tbccd1	293.403514220344	0.0451743584827969	0.189449596491209	0.238450539454662	0.811531672799222	1
Tbcd	1676.35855672653	0.129420315218654	0.0975593543888442	1.32658027545796	0.184647564194608	0.339168438806947
Tbce	467.57295619602	0.0558865760276238	0.150543527218107	0.371232008843898	0.710464734175062	0.905705465776607
Tbcel	882.193055135191	0.123441918710435	0.119994822198228	1.02872704379288	0.303607958016033	0.648921007907336
Tbck	484.424380769903	-0.170895285333757	0.144986388071543	-1.17869882550236	0.238518123496282	0.527481469553578
Tbk1	773.793609757168	-0.00487964348632729	0.122714127669963	-0.0397643171082224	0.968281024540847	1
Tbkbp1	358.338731674858	0.183044914461471	0.162832984232885	1.12412675677355	0.260959255740866	0.529137636363903
Tbl1x	1465.36363933236	-0.087079711308358	0.103279260848419	-0.843148087941517	0.399145627235829	0.56576939922251
Tbl1xr1	1192.02072678589	0.035839348111832	0.108826872472106	0.329324433365649	0.741910478047189	1
Tbl2	1141.37450672715	0.0273510083296555	0.108528811475881	0.252016104827001	0.801028615630917	1
Tbl3	1037.48504628778	0.145876773423239	0.11083440882749	1.31616864263057	0.188117445920406	0.479174544665447
Tbp	286.231333876845	-0.40614033808259	0.184379749391528	-2.20273831276425	0.0276131982370699	0.156952916480936
Tbpl1	890.457032891413	-0.0793537721222243	0.116209169875091	-0.682852929829194	0.494699779755959	0.964149376068393
Tbpl2	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Tbr1	2.5217004749552	0.522887328893577	1.76475055436233	0.296295319245567	0.76700456025988	1
Tbrg1	2784.93440337247	0.00255786936180198	0.091068009911333	0.0280874630322153	0.977592393180879	0.846265048075835
Tbrg3	7.70762091074141	-0.528675949519796	1.02016166243124	-0.51822761919896	0.604299466759753	1
Tbrg4	918.400791157618	0.0908356572234381	0.116990554050393	0.776435823906871	0.437491699482137	0.8959184465799
Tbx1	70.6958285905082	-0.181495589745156	0.353363592696906	-0.513622776924933	0.607515751905487	1
Tbx10	0	NA	NA	NA	NA	NA
Tbx15	2019.42201332431	0.327979432908335	0.0934902534141544	3.50816711829213	0.000451205513472913	0.00438003608552859
Tbx18	636.047779622054	0.120652201847369	0.135011304053932	0.893645185437014	0.37151176208812	0.69459570942538
Tbx19	0	NA	NA	NA	NA	NA
Tbx2	42.0252682566994	0.120207599791763	0.445937531188247	0.269561522376144	0.787497605501512	1
Tbx20	0.490125512903821	2.39043539834657	3.99535505411695	0.598303621572603	0.54963736056062	1
Tbx21	0	NA	NA	NA	NA	NA
Tbx22	0	NA	NA	NA	NA	NA
Tbx3	317.432916070938	0.355017064839441	0.183519867682829	1.93448845251461	0.0530531004816524	0.279628216787501
Tbx3os2	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Tbx4	10.5057238312814	-0.60931531071034	0.862809094568659	-0.70619945309565	0.480064110445373	1
Tbx5	100.711361602472	-0.430312337165308	0.289272047371002	-1.48756971534625	0.136864405085457	0.605074753783392
Tbx6	7.21925563528321	0.679228437642699	1.06601463970694	0.637166144199884	0.524016627805563	1
Tbxa2r	377.857748926932	0.277257879707423	0.164167177728888	1.68887522794171	0.0912433434283488	0.259317271136667
Tbxas1	21.4862321804892	-0.601025364998453	0.613382324154404	-0.97985439314218	0.32715799809222	1
Tc2n	2.47260706823334	-0.543811739670593	4.13155970383922	-0.131623836674866	0.895281830619751	1
Tcaf1	1111.81927390486	0.0933138989925878	0.11343825214822	0.822596410165617	0.410737540770358	0.846816670110543
Tcaf2	579.520951494637	0.0468254796593351	0.142092266630757	0.329542773647327	0.741745469022587	0.908771900349262
Tcaf3	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
Tcaim	121.226657937522	-0.223778852394174	0.264967256403898	-0.844552853176169	0.398360542001711	1
Tcam1	16.9070682287315	0.916127273520319	0.693086605446181	1.32180778898555	0.186232164000538	0.891752153441749
Tcap	2.78082861906604	-3.38132664101683	2.09627603939972	-1.61301592799061	0.106741047371256	1
Tcea1	4570.99547595599	-0.158025363706772	0.083170263537247	-1.90002239966454	0.0574301801500769	0.157666989459134
Tcea2	44.2967860677808	0.243052917656134	0.425286884154777	0.571503440881281	0.567658428563746	1
Tcea3	168.146778857371	0.536322006499343	0.245159323228442	2.18764679000029	0.0286953407646044	0.239804830812583
Tceal1	98.9162772023684	0.347814231884303	0.295334480184404	1.17769598614808	0.238917827670874	0.803361038589001
Tceal3	56.1493132178541	-0.241687617625019	0.37967492022025	-0.636564610285072	0.524408483169274	1
Tceal5	8.74989100863064	-0.133645274381251	0.939404443186365	-0.142265959407153	0.886869933452016	1
Tceal6	0	NA	NA	NA	NA	NA
Tceal7	2.59132210201585	-3.24094350337653	2.17206816183492	-1.49210027582129	0.13567285960164	1
Tceal8	2397.47965182268	0.0907927755194093	0.0990809476211527	0.916349486952484	0.359483620082141	0.535949422242861
Tceanc	85.847376915531	-0.178721736738469	0.31710609098529	-0.563602345773798	0.573024790028543	1
Tceanc2	413.294838214747	0.0104600150763908	0.15624684326987	0.0669454489926827	0.946625131104489	1
Tceb1	1218.55175683441	0.235548490643117	0.108699956212727	2.16696030844893	0.0302378807382994	0.149569136918145
Tceb2	2061.84989344317	0.155263436292298	0.11658130225977	1.33180392809763	0.182924626847894	0.335753263198007
Tceb3	1322.42496415003	-0.254698754824425	0.104491704297549	-2.43750215901493	0.0147891259067375	0.0916077979478876
Tcerg1	1767.17321145262	-0.0922871260231762	0.0989915115687428	-0.932273126863905	0.351195392002408	0.490905669107274
Tcerg1l	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Tcf12	2409.50414461475	-0.256008391594345	0.0901684816175192	-2.83922260863051	0.00452235955899906	0.0251486887211367
Tcf15	3.24801058201341	0.173856351845521	1.52290253279818	0.114161181100722	0.90911002366624	1
Tcf19	522.887810128472	-0.260793242489856	0.141358457248977	-1.84490724902661	0.0650510320015856	0.232209690358295
Tcf20	1290.59694349286	-0.1793354321074	0.105212357698738	-1.7045092043361	0.088285997966653	0.319119861476276
Tcf21	1.50123159771717	-0.0764820219934361	2.21660245951512	-0.0345041672516084	0.972475119342284	1
Tcf23	4.71645381422832	0.419501232495887	1.27866273234657	0.328078094311883	0.742852616371894	1
Tcf24	73.4854095356062	0.433120442053179	0.337271411625048	1.28418960850049	0.199075620242906	0.931890835617803
